group,field,units,description,dimensions
corrected_h,ref_pt_lat,degrees North,,N_pts
corrected_h,ref_pt_lon,degrees East,,N_pts
corrected_h,ref_pt_number,counts,,N_pts
corrected_h,mean_cycle_time,seconds,,"N_pts, N_cycles"
corrected_h,cycle_h_shapecorr,meters,,"N_pts, N_cycles"
corrected_h,cycle_h_shapecorr_sigma,meters,,"N_pts, N_cycles"
corrected_h,cycle_h_shapecorr_sigma_systematic,meters,,"N_pts, N_cycles"
corrected_h,quality_summary,counts,,"N_pts, N_cycles"
ref_surf,complex_surface_flag,counts,,N_pts
ref_surf,fit_curvature,counts,,N_pts
ref_surf,fit_E_slope,counts,,N_pts
ref_surf,fit_N_slope,counts,,N_pts
ref_surf,n_deg_x,counts,,N_pts
ref_surf,n_deg_y,counts,,N_pts
ref_surf,N_cycle_avail,counts,,N_pts
ref_surf,N_cycle_used,counts,,N_pts
ref_surf,poly_coeffs,counts,,"N_pts, N_coeffs"
ref_surf,poly_coeffs_sigma,counts,,"N_pts, N_coeffs"
ref_surf,ref_pt_number,counts,,N_pts
ref_surf,ref_pt_x_atc,meters,,N_pts
ref_surf,ref_pt_y_atc,meters,,N_pts
ref_surf,rgt_azimuth,degrees,,N_pts
ref_surf,slope_change_rate_x,years^-1,,N_pts
ref_surf,slope_change_rate_y,years^-1,,N_pts
ref_surf,slope_change_rate_x_sigma,years^-1,,N_pts
ref_surf,slope_change_rate_y_sigma,years^-1,,N_pts
ref_surf,surf_fit_misfit_chi2r,meters,,N_pts
ref_surf,surf_fit_misfit_RMS,meters,,N_pts
ref_surf,surf_fit_quality_summary,counts,,N_pts
cycle_stats,ATL06_summary_zero_count,counts,,"N_pts, N_cycles"
cycle_stats,h_robust_sprd_mean,meters,,"N_pts, N_cycles"
cycle_stats,h_rms_misfit_mean,meters,,"N_pts, N_cycles"
cycle_stats,r_eff_mean,counts,,"N_pts, N_cycles"
cycle_stats,tide_ocean_mean,meters,,"N_pts, N_cycles"
cycle_stats,cloud_flg_atm_best,counts,,"N_pts, N_cycles"
cycle_stats,cloud_flg_asr_best,counts,,"N_pts, N_cycles"
cycle_stats,bsnow_h_mean,meters,,"N_pts, N_cycles"
cycle_stats,bsnow_conf_best,counts,,"N_pts, N_cycles"
cycle_stats,x_atc_mean,meters,,"N_pts, N_cycles"
cycle_stats,y_atc_mean,meters,,"N_pts, N_cycles"
cycle_stats,ref_pt_number,counts,,N_pts
cycle_stats,cycle_included_in_fit,counts,,"N_pts, N_cycles"
cycle_stats,cycle_seg_count,counts,,"N_pts, N_cycles"
cycle_stats,strong_beam_number,counts,,"N_pts, N_cycles"
cycle_stats,latitude_mean,degrees North,,"N_pts, N_cycles"
cycle_stats,longitude_mean,degrees East,,"N_pts, N_cycles"
cycle_stats,min_signal_selection_source,counts,,"N_pts, N_cycles"
cycle_stats,min_SNR_significance,counts,,"N_pts, N_cycles"
cycle_stats,sigma_geo_h_mean,meters,,"N_pts, N_cycles"
cycle_stats,sigma_geo_at_mean,meters,,"N_pts, N_cycles"
cycle_stats,sigma_geo_xt_mean,meters,,"N_pts, N_cycles"
cycle_stats,h_uncorr_mean,meters,,"N_pts, N_cycles"
crossing_track_data,ref_pt_number,counts,,Nxo
crossing_track_data,delta_time,seconds,,Nxo
crossing_track_data,h_shapecorr,meters,,Nxo
crossing_track_data,h_shapecorr_sigma,meters,,Nxo
crossing_track_data,h_shapecorr_sigma_systematic,meters,,Nxo
crossing_track_data,latitude,egrees North,,Nxo
crossing_track_data,longitude,Degrees East,,Nxo
crossing_track_data,rgt_crossing,counts,,Nxo
crossing_track_data,pt_crossing,counts,,Nxo
